ID,Sales
T1192584,60402.07
T1192585,43504.574
T1192586,45333.277
T1192587,26932.36
T1192588,54891.4
T1192589,68056.31
T1192590,47394.133
T1192591,75128.72
T1192592,67394.914
T1192593,49755.39
T1192594,47599.805
T1192595,51674.016
T1192596,26224.604
T1192597,19587.51
T1192598,27777.812
T1192599,51627.277
T1192600,57567.04
T1192601,47648.297
T1192602,18716.383
T1192603,46937.363
T1192604,54389.58
T1192605,50792.668
T1192606,100357.26
T1192607,48721.79
T1192608,36432.28
T1192609,28833.674
T1192610,28326.273
T1192611,68229.56
T1192612,73379.78
T1192613,45397.395
T1192614,54353.848
T1192615,74672.516
T1192616,46793.984
T1192617,53287.957
T1192618,56130.195
T1192619,40102.34
T1192620,34562.668
T1192621,29561.086
T1192622,54908.836
T1192623,51919.46
T1192624,39405.17
T1192625,36489.88
T1192626,74716.01
T1192627,61064.414
T1192628,28322.572
T1192629,28561.482
T1192630,55677.41
T1192631,59034.555
T1192632,45266.527
T1192633,62427.24
T1192634,37586.63
T1192635,44718.605
T1192636,50131.32
T1192637,37239.598
T1192638,49832.05
T1192639,59928.94
T1192640,46721.266
T1192641,37426.785
T1192642,41787.195
T1192643,34642.06
T1192644,54718.707
T1192645,35208.332
T1192646,52604.938
T1192647,37869.598
T1192648,49054.094
T1192649,44087.43
T1192650,45859.39
T1192651,39738.168
T1192652,33873.547
T1192653,47752.836
T1192654,21177.928
T1192655,30396.14
T1192656,99203.984
T1192657,38024.594
T1192658,119399.64
T1192659,39919.473
T1192660,37239.598
T1192661,49800.16
T1192662,31414.818
T1192663,30141.332
T1192664,24536.91
T1192665,60001.043
T1192666,49024.14
T1192667,34642.06
T1192668,25631.03
T1192669,28087.803
T1192670,51569.09
T1192671,41112.152
T1192672,33470.23
T1192673,29249.371
T1192674,57464.324
T1192675,28273.842
T1192676,62071.87
T1192677,76653.89
T1192678,45174.414
T1192679,72000.11
T1192680,43103.68
T1192681,38214.266
T1192682,75216.7
T1192683,50233.434
T1192684,29601.406
T1192685,51012.31
T1192686,37647.992
T1192687,45333.277
T1192688,29599.91
T1192689,56416.42
T1192690,45333.277
T1192691,52533.164
T1192692,41539.426
T1192693,106741.65
T1192694,28816.803
T1192695,61348.113
T1192696,47260.766
T1192697,46316.492
T1192698,44946.29
T1192699,34311.816
T1192700,32001.39
T1192701,63145.78
T1192702,52336.227
T1192703,32550.865
T1192704,25312.908
T1192705,56785.312
T1192706,40304.504
T1192707,36489.88
T1192708,45181.902
T1192709,18825.738
T1192710,61054.4
T1192711,58397.062
T1192712,44554.645
T1192713,44681.582
T1192714,44566.246
T1192715,34422.582
T1192716,47260.766
T1192717,22453.025
T1192718,34642.06
T1192719,48350.633
T1192720,33758.03
T1192721,25343.229
T1192722,48373.51
T1192723,53606.902
T1192724,56560.41
T1192725,39801.51
T1192726,53911.35
T1192727,34775.797
T1192728,46477.773
T1192729,48577.605
T1192730,38887.617
T1192731,47673.977
T1192732,52389.695
T1192733,100357.26
T1192734,42115.145
T1192735,60001.043
T1192736,30205.902
T1192737,59117.797
T1192738,32644.092
T1192739,44566.246
T1192740,53280.11
T1192741,65345.46
T1192742,44230.62
T1192743,54908.836
T1192744,36489.88
T1192745,54718.707
T1192746,46316.492
T1192747,45174.414
T1192748,47599.805
T1192749,51611.586
T1192750,33296.812
T1192751,40800.766
T1192752,68875.7
T1192753,47260.766
T1192754,66898.336
T1192755,68062.61
T1192756,80120.125
T1192757,21534.871
T1192758,28092.912
T1192759,34311.816
T1192760,29599.91
T1192761,47032.69
T1192762,59437.32
T1192763,60936.55
T1192764,37647.992
T1192765,49274.355
T1192766,44681.582
T1192767,47716.477
T1192768,39919.473
T1192769,37239.598
T1192770,46941.633
T1192771,62448.848
T1192772,37463.96
T1192773,25631.03
T1192774,101206.56
T1192775,106741.65
T1192776,33470.23
T1192777,43103.68
T1192778,50131.32
T1192779,47200.848
T1192780,41787.195
T1192781,51497.363
T1192782,21177.928
T1192783,39738.168
T1192784,47752.836
T1192785,57733.06
T1192786,26930.863
T1192787,37111.29
T1192788,54058.22
T1192789,24279.451
T1192790,68229.56
T1192791,52634.98
T1192792,28326.273
T1192793,57567.04
T1192794,38496.08
T1192795,41608.008
T1192796,39405.17
T1192797,36432.28
T1192798,43838.445
T1192799,28322.572
T1192800,50701.953
T1192801,43504.574
T1192802,38823.734
T1192803,47156.395
T1192804,47648.297
T1192805,29321.717
T1192806,60163.695
T1192807,44862.56
T1192808,45018.2
T1192809,53911.35
T1192810,44755.24
T1192811,72045.4
T1192812,66932.086
T1192813,46544.02
T1192814,53512.723
T1192815,52416.977
T1192816,46102.758
T1192817,47408.688
T1192818,37819.51
T1192819,49502.95
T1192820,54696.28
T1192821,43424.637
T1192822,34642.06
T1192823,49874.953
T1192824,46444.95
T1192825,38335.59
T1192826,53606.902
T1192827,36489.88
T1192828,44554.645
T1192829,21060.332
T1192830,45296.418
T1192831,61848.67
T1192832,44940.48
T1192833,49912.57
T1192834,47869.066
T1192835,41112.152
T1192836,37781.73
T1192837,67201.62
T1192838,30392.686
T1192839,42829.035
T1192840,49024.14
T1192841,46721.266
T1192842,67753.52
T1192843,68056.31
T1192844,59802.426
T1192845,45174.414
T1192846,34435.656
T1192847,23460.928
T1192848,74932.984
T1192849,49144.824
T1192850,43968.215
T1192851,52470.895
T1192852,49832.05
T1192853,56416.42
T1192854,49499.434
T1192855,47638.477
T1192856,37869.598
T1192857,43894.836
T1192858,48350.633
T1192859,33873.547
T1192860,41513.305
T1192861,47946.016
T1192862,46374.785
T1192863,49800.16
T1192864,57464.324
T1192865,40812.13
T1192866,44863.8
T1192867,33470.23
T1192868,48669.918
T1192869,27812.547
T1192870,39261.7
T1192871,47260.766
T1192872,38841.875
T1192873,31744.734
T1192874,53606.902
T1192875,20765.666
T1192876,44946.29
T1192877,66856.945
T1192878,41772.477
T1192879,25312.908
T1192880,30141.332
T1192881,99203.984
T1192882,52533.164
T1192883,45181.902
T1192884,51836.875
T1192885,48595.92
T1192886,54640.1
T1192887,28816.803
T1192888,50384.11
T1192889,51674.016
T1192890,45296.777
T1192891,37202.625
T1192892,30396.14
T1192893,37239.598
T1192894,47125.047
T1192895,71733.78
T1192896,47328.96
T1192897,47596.34
T1192898,29882.604
T1192899,45397.395
T1192900,43217.785
T1192901,29601.406
T1192902,29601.406
T1192903,18825.738
T1192904,46937.363
T1192905,45333.277
T1192906,46102.758
T1192907,74716.01
T1192908,49901.918
T1192909,34422.582
T1192910,53287.957
T1192911,38870.406
T1192912,32001.39
T1192913,37776.3
T1192914,56785.312
T1192915,45333.277
T1192916,37426.785
T1192917,27423.3
T1192918,69969.73
T1192919,43427.62
T1192920,30104.191
T1192921,32550.865
T1192922,53341.332
T1192923,27867.182
T1192924,43616.613
T1192925,45859.39
T1192926,54908.836
T1192927,64999.098
T1192928,45333.277
T1192929,65653.62
T1192930,47844.766
T1192931,45315.184
T1192932,42456.652
T1192933,45181.902
T1192934,31414.818
T1192935,29249.371
T1192936,58397.062
T1192937,46205.02
T1192938,42430.207
T1192939,119399.64
T1192940,71356.67
T1192941,37586.63
T1192942,30172.127
T1192943,46683.734
T1192944,45266.527
T1192945,52405.984
T1192946,52639.254
T1192947,30205.902
T1192948,52217.508
T1192949,26932.36
T1192950,51569.09
T1192951,49543.74
T1192952,55875.914
T1192953,53619.438
T1192954,33313.54
T1192955,26224.604
T1192956,44087.43
T1192957,59029.816
T1192958,48721.79
T1192959,43262.95
T1192960,42691.098
T1192961,47394.133
T1192962,47673.977
T1192963,39427.617
T1192964,52042.746
T1192965,20277.764
T1192966,44969.824
T1192967,56130.195
T1192968,69969.73
T1192969,46311.28
T1192970,58505.184
T1192971,45940.445
T1192972,52336.227
T1192973,46528.11
T1192974,32381.129
T1192975,61946.812
T1192976,40263.04
T1192977,46661.79
T1192978,44211.562
T1192979,46721.266
T1192980,49054.094
T1192981,33833.754
T1192982,57547.99
T1192983,54389.58
T1192984,53287.957
T1192985,53956.684
T1192986,37909.355
T1192987,43217.785
T1192988,36423.555
T1192989,27777.812
T1192990,38678.215
T1192991,52604.938
T1192992,69195.05
T1192993,96639.46
T1192994,28273.842
T1192995,38887.617
T1192996,38010.426
T1192997,73854.62
T1192998,30104.191
T1192999,35208.332
T1193000,52217.508
T1193001,32001.39
T1193002,29561.086
T1193003,34562.668
T1193004,65206.332
T1193005,48721.79
T1193006,54995.977
T1193007,28087.803
T1193008,38024.594
T1193009,61064.414
T1193010,44755.24
T1193011,45174.414
T1193012,54353.848
T1193013,52092.332
T1193014,30551.873
T1193015,19587.51
T1193016,51919.46
T1193017,62561.13
T1193018,50628.047
T1193019,27783.312
T1193020,37568.6
T1193021,28816.803
T1193022,32001.39
T1193023,28561.482
T1193024,34642.06
T1193025,51012.31
T1193026,45671.812
T1193027,40304.504
T1193028,41539.426
T1193029,33313.54
T1193030,44087.43
T1193031,36762.47
T1193032,48695.273
T1193033,44718.605
T1193034,50233.434
T1193035,40102.34
T1193036,26907.822
T1193037,57937.008
T1193038,22453.025
T1193039,74919.48
T1193040,51569.09
T1193041,67002.19
T1193042,57306.83
T1193043,35208.332
T1193044,62427.24
T1193045,106150.92
T1193046,28322.572
T1193047,54891.4
T1193048,31861.742
T1193049,45723.336
T1193050,43285.074
T1193051,21534.871
T1193052,62635.375
T1193053,33758.03
T1193054,18716.383
T1193055,46767.36
T1193056,38282.95
T1193057,32034.85
T1193058,36713.426
T1193059,36942.363
T1193060,45018.2
T1193061,28238.629
T1193062,38214.266
T1193063,46793.984
T1193064,65681.23
T1193065,34642.06
T1193066,50792.668
T1193067,28833.674
T1193068,34311.816
T1193069,63534.184
T1193070,37463.96
T1193071,55677.41
T1193072,46304.79
T1193073,73379.78
T1193074,44671.777
T1193075,49759.316
T1193076,36048.266
T1193077,74672.516
T1193078,67394.914
T1193079,51627.277
T1193080,46767.36
T1193081,34562.668
T1193082,38855.855
T1193083,37328.1
T1193084,24536.91
T1193085,68760.14
T1193086,40476.156
T1193087,32381.129
T1193088,42115.145
T1193089,28322.572
T1193090,50233.434
T1193091,45181.902
T1193092,44211.562
T1193093,96639.46
T1193094,57567.04
T1193095,60163.695
T1193096,33833.754
T1193097,38496.08
T1193098,28561.482
T1193099,21534.871
T1193100,44718.605
T1193101,45315.184
T1193102,53956.684
T1193103,42456.652
T1193104,36423.555
T1193105,106741.65
T1193106,47844.766
T1193107,44969.824
T1193108,65653.62
T1193109,69969.73
T1193110,46316.492
T1193111,57547.99
T1193112,40212.285
T1193113,94166.85
T1193114,65206.332
T1193115,51627.277
T1193116,55875.914
T1193117,54995.977
T1193118,25343.229
T1193119,27423.3
T1193120,34311.816
T1193121,45174.414
T1193122,57049.176
T1193123,37776.3
T1193124,53287.957
T1193125,46477.773
T1193126,32001.39
T1193127,38870.406
T1193128,53606.902
T1193129,73854.62
T1193130,46528.11
T1193131,30104.191
T1193132,47408.688
T1193133,84533.48
T1193134,37111.29
T1193135,46205.02
T1193136,30172.127
T1193137,30205.902
T1193138,18716.383
T1193139,28322.572
T1193140,46661.79
T1193141,27478.553
T1193142,50701.953
T1193143,52639.254
T1193144,47716.477
T1193145,46683.734
T1193146,64999.098
T1193147,27867.182
T1193148,38335.59
T1193149,43427.62
T1193150,43217.785
T1193151,28816.803
T1193152,36432.28
T1193153,63534.184
T1193154,43217.785
T1193155,47596.34
T1193156,41787.195
T1193157,37239.598
T1193158,46304.79
T1193159,36942.363
T1193160,101206.56
T1193161,37202.625
T1193162,29601.406
T1193163,42881.566
T1193164,50384.11
T1193165,57733.06
T1193166,45174.414
T1193167,44864.234
T1193168,62448.848
T1193169,19587.51
T1193170,52389.695
T1193171,40812.13
T1193172,46721.266
T1193173,49024.14
T1193174,43504.574
T1193175,67201.62
T1193176,53070.562
T1193177,20765.666
T1193178,50914.74
T1193179,43424.637
T1193180,46767.36
T1193181,46102.758
T1193182,26907.822
T1193183,33296.812
T1193184,46767.36
T1193185,66932.086
T1193186,51836.875
T1193187,66856.945
T1193188,45018.2
T1193189,50792.668
T1193190,53606.902
T1193191,47260.766
T1193192,44946.29
T1193193,36048.266
T1193194,29601.406
T1193195,48669.918
T1193196,49502.95
T1193197,46793.984
T1193198,18825.738
T1193199,54696.28
T1193200,51674.055
T1193201,49004.05
T1193202,28087.803
T1193203,59802.426
T1193204,53956.684
T1193205,49144.824
T1193206,21534.871
T1193207,56005.246
T1193208,22453.025
T1193209,49901.918
T1193210,21177.928
T1193211,52042.746
T1193212,38678.215
T1193213,30205.902
T1193214,54908.836
T1193215,44087.43
T1193216,42691.098
T1193217,40304.504
T1193218,53911.35
T1193219,20277.764
T1193220,51012.31
T1193221,33313.54
T1193222,53619.438
T1193223,34642.06
T1193224,49543.74
T1193225,60001.043
T1193226,39427.617
T1193227,35208.332
T1193228,52470.895
T1193229,62427.24
T1193230,39919.473
T1193231,52634.98
T1193232,44940.48
T1193233,63669.367
T1193234,32644.092
T1193235,60041.207
T1193236,21060.332
T1193237,35208.332
T1193238,28273.842
T1193239,34435.656
T1193240,61848.67
T1193241,23460.928
T1193242,56560.41
T1193243,69195.05
T1193244,47946.016
T1193245,48577.605
T1193246,47752.836
T1193247,106150.92
T1193248,48350.633
T1193249,46374.785
T1193250,51497.363
T1193251,43968.215
T1193252,49499.434
T1193253,47156.395
T1193254,50131.32
T1193255,45333.277
T1193256,68062.61
T1193257,67394.914
T1193258,46937.363
T1193259,28816.803
T1193260,49143.918
T1193261,48595.92
T1193262,60936.55
T1193263,27812.547
T1193264,39261.7
T1193265,38841.875
T1193266,31744.734
T1193267,44755.24
T1193268,41772.477
T1193269,25312.908
T1193270,54640.1
T1193271,30141.332
T1193272,52533.164
T1193273,80120.125
T1193274,72045.4
T1193275,53712.4
T1193276,45181.902
T1193277,39738.168
T1193278,33758.03
T1193279,38214.266
T1193280,49143.918
T1193281,34311.816
T1193282,47200.848
T1193283,49759.316
T1193284,55677.41
T1193285,99203.984
T1193286,65681.23
T1193287,45397.395
T1193288,29882.604
T1193289,41513.305
T1193290,38887.617
T1193291,49800.16
T1193292,28092.912
T1193293,47638.477
T1193294,41112.152
T1193295,44554.645
T1193296,45296.418
T1193297,54058.22
T1193298,49912.57
T1193299,47869.066
T1193300,37781.73
T1193301,44230.62
T1193302,68229.56
T1193303,30392.686
T1193304,70642.68
T1193305,39801.51
T1193306,67753.52
T1193307,68056.31
T1193308,44863.8
T1193309,33470.23
T1193310,51674.016
T1193311,45296.777
T1193312,53911.35
T1193313,47125.047
T1193314,36489.88
T1193315,49874.953
T1193316,47328.96
T1193317,42829.035
T1193318,33873.547
T1193319,44671.777
T1193320,34562.668
T1193321,37568.6
T1193322,41539.426
T1193323,44862.56
T1193324,53512.723
T1193325,57937.008
T1193326,74919.48
T1193327,51569.09
T1193328,33313.54
T1193329,50628.047
T1193330,71529.05
T1193331,30104.191
T1193332,38823.734
T1193333,46544.02
T1193334,45723.336
T1193335,52217.508
T1193336,41291.027
T1193337,30551.873
T1193338,31861.742
T1193339,38855.855
T1193340,36713.426
T1193341,28238.629
T1193342,48557.49
T1193343,37328.1
T1193344,37463.96
T1193345,34775.797
T1193346,32034.85
T1193347,53606.902
T1193348,68760.14
T1193349,44755.24
T1193350,24279.451
T1193351,32001.39
T1193352,45174.414
T1193353,25631.03
T1193354,67394.914
T1193355,24536.91
T1193356,47599.805
T1193357,62635.375
T1193358,54353.848
T1193359,37463.96
T1193360,61064.414
T1193361,43988.32
T1193362,38010.426
T1193363,48721.79
T1193364,34562.668
T1193365,52092.332
T1193366,46102.758
T1193367,54718.707
T1193368,52604.938
T1193369,38887.617
T1193370,29561.086
T1193371,57306.83
T1193372,36489.88
T1193373,68875.7
T1193374,67002.19
T1193375,33470.23
T1193376,27777.812
T1193377,40102.34
T1193378,61229.44
T1193379,48082.8
T1193380,45671.812
T1193381,49274.355
T1193382,43894.836
T1193383,47648.297
T1193384,46444.95
T1193385,53287.957
T1193386,47260.766
T1193387,56130.195
T1193388,39405.17
T1193389,44087.43
T1193390,39873.234
T1193391,33028.97
T1193392,42191.94
T1193393,54389.58
T1193394,51569.09
T1193395,28326.273
T1193396,47673.977
T1193397,42430.207
T1193398,26224.604
T1193399,59029.816
T1193400,48721.79
T1193401,47673.977
T1193402,45266.527
T1193403,58397.062
T1193404,53280.11
T1193405,61996.617
T1193406,41608.008
T1193407,54908.836
T1193408,43838.445
T1193409,43616.613
T1193410,33389.11
T1193411,52217.508
T1193412,71748.68
T1193413,32550.865
T1193414,45940.445
T1193415,46311.28
T1193416,52336.227
T1193417,69969.73
T1193418,61946.812
T1193419,40263.04
T1193420,59117.797
T1193421,45859.39
T1193422,45333.277
T1193423,56785.312
T1193424,59437.32
T1193425,46721.266
T1193426,37586.63
T1193427,43262.95
T1193428,37426.785
T1193429,47394.133
T1193430,51611.586
T1193431,71356.67
T1193432,37239.598
T1193433,45333.277
T1193434,74932.984
T1193435,42174.453
T1193436,37073.566
T1193437,52405.984
T1193438,37909.355
T1193439,66898.336
T1193440,100357.26
T1193441,37647.992
T1193442,37869.598
T1193443,49832.05
T1193444,119399.64
T1193445,45018.2
T1193446,56416.42
T1193447,57464.324
T1193448,48373.51
T1193449,74716.01
T1193450,71733.78
T1193451,44087.43
T1193452,32034.85
T1193453,42456.652
T1193454,47964.84
T1193455,27777.812
T1193456,18716.383
T1193457,53956.684
T1193458,37328.1
T1193459,68062.61
T1193460,54908.836
T1193461,33470.23
T1193462,37776.3
T1193463,43481.51
T1193464,32853.76
T1193465,21534.871
T1193466,63669.367
T1193467,71733.78
T1193468,43616.613
T1193469,25566.717
T1193470,29561.086
T1193471,27867.182
T1193472,106150.92
T1193473,38678.215
T1193474,32001.39
T1193475,69969.73
T1193476,54718.707
T1193477,35208.332
T1193478,27423.3
T1193479,25629.533
T1193480,52405.984
T1193481,28238.629
T1193482,22453.025
T1193483,38335.59
T1193484,51569.09
T1193485,52217.508
T1193486,46316.492
T1193487,42430.207
T1193488,64999.098
T1193489,50233.434
T1193490,57049.176
T1193491,73336.8
T1193492,73854.62
T1193493,56300.14
T1193494,33313.54
T1193495,46205.02
T1193496,30104.191
T1193497,46544.02
T1193498,45266.527
T1193499,119399.64
T1193500,53512.723
T1193501,48557.49
T1193502,44755.24
T1193503,19587.51
T1193504,59437.32
T1193505,41513.305
T1193506,30278.486
T1193507,38678.215
T1193508,44087.43
T1193509,66898.336
T1193510,45859.39
T1193511,45671.812
T1193512,58397.062
T1193513,39873.234
T1193514,34865.58
T1193515,46477.773
T1193516,34642.06
T1193517,32001.39
T1193518,60001.043
T1193519,25343.229
T1193520,41539.426
T1193521,44718.605
T1193522,52639.254
T1193523,45881.473
T1193524,54353.848
T1193525,39801.51
T1193526,44863.8
T1193527,57821.785
T1193528,31536.633
T1193529,45333.277
T1193530,29038.39
T1193531,34306.082
T1193532,42881.566
T1193533,69969.73
T1193534,33470.23
T1193535,42829.035
T1193536,37239.598
T1193537,37202.625
T1193538,53911.35
T1193539,29817.887
T1193540,29601.406
T1193541,46339.516
T1193542,29882.604
T1193543,53070.562
T1193544,54640.1
T1193545,28326.273
T1193546,42829.035
T1193547,49024.14
T1193548,45018.2
T1193549,30392.686
T1193550,73274.17
T1193551,46374.785
T1193552,43894.836
T1193553,41513.305
T1193554,28092.912
T1193555,23460.928
T1193556,56005.246
T1193557,49716.664
T1193558,47638.477
T1193559,37647.992
T1193560,67394.914
T1193561,30258.344
T1193562,49144.824
T1193563,54058.22
T1193564,21534.871
T1193565,60041.207
T1193566,46721.266
T1193567,37781.73
T1193568,44940.48
T1193569,45668.574
T1193570,39919.473
T1193571,45296.418
T1193572,45333.277
T1193573,37677.562
T1193574,47673.977
T1193575,18825.738
T1193576,50792.668
T1193577,59117.797
T1193578,26230.104
T1193579,40016.824
T1193580,41857.832
T1193581,37190.51
T1193582,43968.215
T1193583,44671.777
T1193584,24279.451
T1193585,49755.39
T1193586,31861.742
T1193587,21122.225
T1193588,26407.3
T1193589,47599.805
T1193590,43838.445
T1193591,27296.463
T1193592,43504.574
T1193593,50701.953
T1193594,44864.234
T1193595,67394.914
T1193596,34562.668
T1193597,22583.725
T1193598,46767.36
T1193599,33758.03
T1193600,46767.36
T1193601,44087.43
T1193602,49501.008
T1193603,55875.914
T1193604,44946.29
T1193605,48595.92
